	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.903, 0.962]	[0.838, 0.944]	[0.07967, 0.13143]	[0.813, 0.941]	[0.677, 0.889]	[0.2874, 0.4220]	[0.708, 0.917]	[0.698, 0.903]	[0.808, 0.917]	[0.875, 1.000]	[0.901, 0.961]	[0.874, 0.949]	[0.722, 0.889]	[0.909, 1.000]
precision_recall_auc	[0.857, 0.942]	[0.687, 0.871]	[0.10039, 0.17482]	[0.625, 0.857]	[0.374, 0.742]	[0.3098, 0.5136]	[0.407, 0.752]	[0.390, 0.747]	[0.692, 0.870]	[0.706, 0.882]	[0.853, 0.940]	[0.833, 0.939]	[0.556, 0.833]	[0.773, 0.909]
roc_auc	[0.853, 0.945]	[0.692, 0.922]	[0.09649, 0.17719]	[0.647, 0.914]	[0.384, 0.843]	[0.3153, 0.5016]	[0.396, 0.854]	[0.390, 0.849]	[0.708, 0.913]	[0.688, 0.941]	[0.849, 0.944]	[0.838, 0.939]	[0.611, 0.889]	[0.773, 0.955]
