	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.770 ± 0.053847	0.708 ± 0.034420	0.18401 ± 0.014330	0.675 ± 0.034729	0.416 ± 0.068841	0.5426 ± 0.037747	0.421 ± 0.073838	0.418 ± 0.071260	0.731 ± 0.025987	0.690 ± 0.050677	0.764 ± 0.056647	0.797 ± 0.032014	0.661 ± 0.031536	0.755 ± 0.053354
precision_recall_auc	0.787 ± 0.040323	0.720 ± 0.036362	0.17983 ± 0.012245	0.694 ± 0.040028	0.441 ± 0.072725	0.5346 ± 0.033057	0.441 ± 0.073547	0.441 ± 0.073110	0.752 ± 0.034180	0.689 ± 0.043399	0.781 ± 0.040372	0.805 ± 0.029111	0.700 ± 0.046849	0.741 ± 0.043122
roc_auc	0.785 ± 0.048394	0.689 ± 0.037672	0.18122 ± 0.015437	0.656 ± 0.049656	0.378 ± 0.075343	0.5341 ± 0.037219	0.380 ± 0.072354	0.379 ± 0.073835	0.721 ± 0.038721	0.659 ± 0.036877	0.779 ± 0.050945	0.801 ± 0.036686	0.656 ± 0.068293	0.723 ± 0.033539
