	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.929 ± 0.013042	0.863 ± 0.039483	0.11596 ± 0.009106	0.843 ± 0.048076	0.726 ± 0.078965	0.3940 ± 0.024725	0.776 ± 0.078743	0.750 ± 0.077437	0.835 ± 0.039140	0.941 ± 0.056457	0.928 ± 0.013454	0.913 ± 0.012724	0.767 ± 0.063072	0.959 ± 0.039800
precision_recall_auc	0.938 ± 0.013679	0.856 ± 0.035748	0.11272 ± 0.007986	0.835 ± 0.042965	0.711 ± 0.071496	0.3801 ± 0.017066	0.760 ± 0.081268	0.735 ± 0.074553	0.830 ± 0.031139	0.930 ± 0.067503	0.936 ± 0.014036	0.924 ± 0.014794	0.761 ± 0.052705	0.950 ± 0.050023
roc_auc	0.935 ± 0.011372	0.850 ± 0.027695	0.11353 ± 0.007134	0.830 ± 0.032126	0.699 ± 0.055390	0.3813 ± 0.016613	0.735 ± 0.070073	0.717 ± 0.061563	0.833 ± 0.023335	0.902 ± 0.064741	0.934 ± 0.011661	0.924 ± 0.013173	0.772 ± 0.040992	0.927 ± 0.053354
