	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.840 ± 0.062662	0.826 ± 0.025875	0.14779 ± 0.012781	0.807 ± 0.030091	0.651 ± 0.051750	0.4967 ± 0.069712	0.654 ± 0.049955	0.652 ± 0.050510	0.843 ± 0.030577	0.811 ± 0.032882	0.831 ± 0.071062	0.858 ± 0.024945	0.806 ± 0.047213	0.845 ± 0.031782
precision_recall_auc	0.883 ± 0.055990	0.836 ± 0.017554	0.13621 ± 0.010070	0.819 ± 0.020190	0.671 ± 0.035108	0.4525 ± 0.057922	0.675 ± 0.035432	0.673 ± 0.034736	0.852 ± 0.021586	0.823 ± 0.033741	0.877 ± 0.064721	0.881 ± 0.020640	0.817 ± 0.037497	0.855 ± 0.035855
roc_auc	0.891 ± 0.037600	0.834 ± 0.015485	0.13456 ± 0.006980	0.819 ± 0.014841	0.669 ± 0.030969	0.4429 ± 0.034704	0.668 ± 0.035646	0.668 ± 0.033138	0.857 ± 0.009334	0.812 ± 0.035997	0.886 ± 0.045487	0.885 ± 0.016751	0.828 ± 0.017568	0.841 ± 0.038629
