	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.901 ± 0.015629	0.833 ± 0.039963	0.11705 ± 0.016834	0.806 ± 0.051436	0.667 ± 0.079926	0.3817 ± 0.050034	0.728 ± 0.082633	0.697 ± 0.080254	0.805 ± 0.035623	0.923 ± 0.058822	0.899 ± 0.015946	0.857 ± 0.023450	0.717 ± 0.061139	0.950 ± 0.039800
precision_recall_auc	0.907 ± 0.021126	0.755 ± 0.074422	0.12248 ± 0.018405	0.673 ± 0.121012	0.510 ± 0.148844	0.3930 ± 0.065072	0.679 ± 0.131671	0.587 ± 0.138668	0.721 ± 0.060324	0.958 ± 0.090010	0.905 ± 0.021656	0.881 ± 0.028984	0.528 ± 0.131599	0.982 ± 0.038331
roc_auc	0.908 ± 0.017046	0.710 ± 0.064503	0.12225 ± 0.018542	0.592 ± 0.116733	0.421 ± 0.129006	0.3868 ± 0.057712	0.643 ± 0.113431	0.517 ± 0.116912	0.684 ± 0.050743	0.958 ± 0.090010	0.906 ± 0.017479	0.891 ± 0.026577	0.439 ± 0.124088	0.982 ± 0.038331
