	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.870, 0.938]	[0.816, 0.889]	[0.09388, 0.14509]	[0.788, 0.875]	[0.631, 0.778]	[0.3221, 0.5079]	[0.650, 0.846]	[0.646, 0.811]	[0.800, 0.870]	[0.824, 1.000]	[0.867, 0.937]	[0.816, 0.932]	[0.722, 0.833]	[0.864, 1.000]
precision_recall_auc	[0.880, 0.945]	[0.649, 0.894]	[0.09629, 0.13793]	[0.519, 0.882]	[0.298, 0.788]	[0.3233, 0.4208]	[0.423, 0.815]	[0.355, 0.800]	[0.645, 0.875]	[0.778, 1.000]	[0.877, 0.944]	[0.856, 0.934]	[0.389, 0.833]	[0.909, 1.000]
roc_auc	[0.874, 0.950]	[0.760, 0.871]	[0.09552, 0.13311]	[0.710, 0.857]	[0.520, 0.742]	[0.3170, 0.4195]	[0.587, 0.786]	[0.553, 0.753]	[0.741, 0.870]	[0.846, 1.000]	[0.870, 0.949]	[0.881, 0.947]	[0.611, 0.833]	[0.909, 1.000]
