	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.937 ± 0.012012	0.852 ± 0.020591	0.09316 ± 0.005806	0.828 ± 0.025070	0.704 ± 0.041182	0.3132 ± 0.018055	0.785 ± 0.054707	0.743 ± 0.046637	0.812 ± 0.015195	0.972 ± 0.047556	0.936 ± 0.012135	0.913 ± 0.025004	0.722 ± 0.026189	0.982 ± 0.031782
precision_recall_auc	0.924 ± 0.012514	0.748 ± 0.051525	0.10593 ± 0.013379	0.658 ± 0.091565	0.495 ± 0.103050	0.3404 ± 0.031924	0.702 ± 0.049687	0.588 ± 0.079962	0.711 ± 0.043640	0.991 ± 0.028748	0.922 ± 0.012954	0.909 ± 0.013468	0.500 ± 0.104757	0.995 ± 0.014374
roc_auc	0.925 ± 0.012006	0.769 ± 0.064217	0.10715 ± 0.011337	0.692 ± 0.106095	0.539 ± 0.128434	0.3406 ± 0.026248	0.730 ± 0.058732	0.625 ± 0.099821	0.730 ± 0.058732	1.000 ± 0.000000	0.923 ± 0.012437	0.919 ± 0.012340	0.539 ± 0.128434	1.000 ± 0.000000
