	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.909, 0.957]	[0.838, 0.889]	[0.08705, 0.12134]	[0.813, 0.875]	[0.677, 0.778]	[0.2867, 0.3778]	[0.708, 0.846]	[0.698, 0.811]	[0.808, 0.846]	[0.875, 1.000]	[0.907, 0.955]	[0.861, 0.960]	[0.722, 0.778]	[0.909, 1.000]
precision_recall_auc	[0.884, 0.932]	[0.694, 0.861]	[0.10132, 0.15432]	[0.560, 0.839]	[0.389, 0.722]	[0.3279, 0.5090]	[0.548, 0.815]	[0.504, 0.767]	[0.667, 0.815]	[0.833, 1.000]	[0.882, 0.930]	[0.848, 0.924]	[0.389, 0.722]	[0.909, 1.000]
roc_auc	[0.884, 0.942]	[0.667, 0.889]	[0.09311, 0.15184]	[0.500, 0.875]	[0.333, 0.778]	[0.3086, 0.5010]	[0.647, 0.846]	[0.464, 0.811]	[0.647, 0.846]	[0.917, 1.000]	[0.882, 0.940]	[0.848, 0.934]	[0.333, 0.778]	[0.955, 1.000]
