	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.920 ± 0.014022	0.858 ± 0.014188	0.11050 ± 0.006614	0.841 ± 0.016937	0.716 ± 0.028376	0.3594 ± 0.023801	0.729 ± 0.024405	0.722 ± 0.026220	0.854 ± 0.018289	0.875 ± 0.014922	0.918 ± 0.014322	0.907 ± 0.022587	0.811 ± 0.028689	0.905 ± 0.014374
precision_recall_auc	0.909 ± 0.015274	0.751 ± 0.062881	0.11604 ± 0.010337	0.663 ± 0.106921	0.502 ± 0.125761	0.3756 ± 0.031304	0.701 ± 0.069254	0.591 ± 0.098560	0.716 ± 0.057087	0.985 ± 0.048650	0.907 ± 0.015761	0.896 ± 0.016211	0.511 ± 0.130421	0.991 ± 0.028748
roc_auc	0.915 ± 0.013890	0.770 ± 0.064078	0.11423 ± 0.007205	0.695 ± 0.108535	0.541 ± 0.128155	0.3647 ± 0.025750	0.722 ± 0.053228	0.623 ± 0.095050	0.735 ± 0.063347	0.988 ± 0.039528	0.913 ± 0.014357	0.911 ± 0.016657	0.550 ± 0.142123	0.991 ± 0.028748
