	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.793 ± 0.051560	0.709 ± 0.041068	0.18986 ± 0.024170	0.653 ± 0.060321	0.417 ± 0.082137	0.5778 ± 0.076353	0.457 ± 0.089389	0.436 ± 0.081960	0.716 ± 0.044857	0.741 ± 0.073351	0.787 ± 0.053248	0.739 ± 0.067768	0.594 ± 0.098166	0.823 ± 0.069267
precision_recall_auc	0.756 ± 0.071410	0.690 ± 0.052262	0.20324 ± 0.033217	0.607 ± 0.081900	0.379 ± 0.104525	0.6613 ± 0.141520	0.456 ± 0.114824	0.415 ± 0.105531	0.688 ± 0.048770	0.768 ± 0.089028	0.747 ± 0.077946	0.726 ± 0.066963	0.511 ± 0.110492	0.868 ± 0.062287
roc_auc	0.754 ± 0.054245	0.692 ± 0.048901	0.20213 ± 0.019999	0.617 ± 0.087336	0.384 ± 0.097801	0.6710 ± 0.142376	0.442 ± 0.084656	0.411 ± 0.087239	0.696 ± 0.052142	0.746 ± 0.062452	0.744 ± 0.061477	0.736 ± 0.049913	0.539 ± 0.125735	0.845 ± 0.053354
