	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.757 ± 0.038914	0.676 ± 0.033927	0.20431 ± 0.021676	0.594 ± 0.056878	0.351 ± 0.067854	0.6186 ± 0.079537	0.411 ± 0.079928	0.379 ± 0.070219	0.678 ± 0.032081	0.733 ± 0.065317	0.751 ± 0.039826	0.687 ± 0.055886	0.506 ± 0.080508	0.845 ± 0.048862
precision_recall_auc	0.771 ± 0.042505	0.696 ± 0.047171	0.19976 ± 0.021439	0.614 ± 0.066946	0.392 ± 0.094342	0.6272 ± 0.089894	0.473 ± 0.110802	0.430 ± 0.101179	0.687 ± 0.035170	0.786 ± 0.080495	0.765 ± 0.044318	0.709 ± 0.043988	0.506 ± 0.066512	0.886 ± 0.044174
roc_auc	0.768 ± 0.040481	0.685 ± 0.050833	0.20732 ± 0.022567	0.603 ± 0.073260	0.369 ± 0.101666	0.6504 ± 0.077583	0.436 ± 0.116436	0.401 ± 0.107238	0.682 ± 0.038836	0.754 ± 0.083984	0.762 ± 0.041202	0.709 ± 0.059399	0.506 ± 0.076129	0.864 ± 0.047913
