	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.668 ± 0.043905	0.718 ± 0.035911	0.21559 ± 0.021274	0.697 ± 0.037248	0.436 ± 0.071823	0.9190 ± 0.205890	0.438 ± 0.071937	0.437 ± 0.071701	0.760 ± 0.037171	0.678 ± 0.051388	0.642 ± 0.051105	0.751 ± 0.038005	0.722 ± 0.064150	0.714 ± 0.074381
precision_recall_auc	0.693 ± 0.055237	0.671 ± 0.054310	0.21929 ± 0.021678	0.643 ± 0.066455	0.343 ± 0.108620	0.7565 ± 0.145102	0.345 ± 0.107627	0.344 ± 0.108100	0.715 ± 0.060928	0.630 ± 0.054821	0.673 ± 0.062329	0.744 ± 0.044219	0.661 ± 0.099553	0.682 ± 0.064282
roc_auc	0.698 ± 0.048776	0.693 ± 0.052583	0.21016 ± 0.025062	0.674 ± 0.067208	0.386 ± 0.105167	0.8314 ± 0.186259	0.389 ± 0.104394	0.387 ± 0.104725	0.752 ± 0.067740	0.637 ± 0.046896	0.675 ± 0.057770	0.766 ± 0.042988	0.722 ± 0.111111	0.664 ± 0.061359
