	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.891 ± 0.034718	0.789 ± 0.041206	0.14229 ± 0.029125	0.762 ± 0.045171	0.578 ± 0.082413	0.4696 ± 0.102841	0.595 ± 0.091602	0.586 ± 0.086505	0.793 ± 0.034108	0.803 ± 0.067589	0.889 ± 0.035916	0.874 ± 0.038685	0.728 ± 0.048644	0.850 ± 0.060795
precision_recall_auc	0.889 ± 0.026379	0.756 ± 0.069933	0.13984 ± 0.023970	0.683 ± 0.120022	0.512 ± 0.139866	0.4517 ± 0.085339	0.639 ± 0.091630	0.569 ± 0.111932	0.734 ± 0.066404	0.905 ± 0.073442	0.886 ± 0.027325	0.880 ± 0.030093	0.567 ± 0.154494	0.945 ± 0.046945
roc_auc	0.890 ± 0.033311	0.743 ± 0.061109	0.13710 ± 0.026038	0.677 ± 0.097292	0.487 ± 0.122218	0.4405 ± 0.089291	0.583 ± 0.115457	0.531 ± 0.111973	0.729 ± 0.056749	0.854 ± 0.098499	0.887 ± 0.034396	0.885 ± 0.035657	0.578 ± 0.131468	0.909 ± 0.074227
