	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.840 ± 0.026883	0.756 ± 0.026184	0.16254 ± 0.011463	0.736 ± 0.028829	0.511 ± 0.052367	0.4907 ± 0.036073	0.509 ± 0.052410	0.510 ± 0.052353	0.794 ± 0.031398	0.715 ± 0.031393	0.837 ± 0.029984	0.838 ± 0.025728	0.761 ± 0.045737	0.750 ± 0.038629
precision_recall_auc	0.847 ± 0.026785	0.780 ± 0.034641	0.15763 ± 0.013038	0.761 ± 0.036736	0.560 ± 0.069282	0.4791 ± 0.037031	0.557 ± 0.070087	0.558 ± 0.069676	0.811 ± 0.030544	0.746 ± 0.042703	0.843 ± 0.028619	0.847 ± 0.028056	0.778 ± 0.037037	0.782 ± 0.041770
roc_auc	0.845 ± 0.026621	0.764 ± 0.036052	0.15971 ± 0.012225	0.743 ± 0.040800	0.528 ± 0.072104	0.4860 ± 0.038753	0.529 ± 0.071244	0.529 ± 0.071575	0.796 ± 0.038263	0.733 ± 0.045660	0.842 ± 0.027424	0.845 ± 0.024707	0.756 ± 0.059720	0.773 ± 0.052486
