	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.905 ± 0.037155	0.831 ± 0.042003	0.11756 ± 0.020198	0.811 ± 0.047377	0.662 ± 0.084007	0.3963 ± 0.055955	0.672 ± 0.083167	0.667 ± 0.083419	0.836 ± 0.041617	0.836 ± 0.048798	0.902 ± 0.038921	0.906 ± 0.029998	0.789 ± 0.057378	0.873 ± 0.041770
precision_recall_auc	0.914 ± 0.065245	0.851 ± 0.037757	0.11090 ± 0.019072	0.835 ± 0.041692	0.702 ± 0.075514	0.4127 ± 0.092130	0.714 ± 0.082603	0.708 ± 0.078808	0.852 ± 0.029258	0.862 ± 0.061260	0.910 ± 0.070797	0.923 ± 0.032000	0.811 ± 0.038845	0.891 ± 0.053354
roc_auc	0.895 ± 0.065081	0.847 ± 0.043400	0.11919 ± 0.024257	0.830 ± 0.050384	0.694 ± 0.086801	0.4492 ± 0.124364	0.702 ± 0.084368	0.698 ± 0.085388	0.855 ± 0.043243	0.846 ± 0.052924	0.890 ± 0.070111	0.908 ± 0.042843	0.817 ± 0.064417	0.877 ± 0.048152
