	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.847, 0.959]	[0.821, 0.944]	[0.08048, 0.12947]	[0.800, 0.941]	[0.641, 0.889]	[0.3011, 0.4179]	[0.650, 0.917]	[0.646, 0.903]	[0.826, 0.917]	[0.800, 1.000]	[0.838, 0.959]	[0.894, 0.947]	[0.778, 0.889]	[0.818, 1.000]
precision_recall_auc	[0.767, 0.961]	[0.793, 0.917]	[0.09379, 0.15155]	[0.765, 0.909]	[0.586, 0.833]	[0.3299, 0.6150]	[0.604, 0.880]	[0.595, 0.856]	[0.792, 0.880]	[0.812, 1.000]	[0.750, 0.960]	[0.856, 0.955]	[0.722, 0.833]	[0.864, 1.000]
roc_auc	[0.768, 0.947]	[0.770, 0.894]	[0.09715, 0.15298]	[0.743, 0.882]	[0.540, 0.788]	[0.3219, 0.6081]	[0.547, 0.812]	[0.544, 0.800]	[0.783, 0.875]	[0.765, 0.938]	[0.751, 0.946]	[0.859, 0.949]	[0.722, 0.833]	[0.818, 0.955]
