	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.847, 0.953]	[0.793, 0.899]	[0.09243, 0.15180]	[0.765, 0.889]	[0.586, 0.798]	[0.3415, 0.5063]	[0.596, 0.798]	[0.595, 0.798]	[0.792, 0.909]	[0.778, 0.889]	[0.840, 0.952]	[0.848, 0.939]	[0.722, 0.889]	[0.818, 0.909]
precision_recall_auc	[0.776, 0.960]	[0.798, 0.922]	[0.08896, 0.15447]	[0.778, 0.914]	[0.596, 0.843]	[0.3408, 0.6120]	[0.596, 0.854]	[0.596, 0.849]	[0.818, 0.913]	[0.778, 0.941]	[0.764, 0.959]	[0.848, 0.952]	[0.778, 0.889]	[0.818, 0.955]
roc_auc	[0.779, 0.959]	[0.765, 0.899]	[0.09653, 0.16675]	[0.727, 0.889]	[0.530, 0.798]	[0.3413, 0.6934]	[0.560, 0.812]	[0.545, 0.800]	[0.760, 0.909]	[0.750, 0.938]	[0.767, 0.958]	[0.822, 0.949]	[0.667, 0.889]	[0.773, 0.955]
