	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.906, 0.945]	[0.798, 0.944]	[0.10052, 0.13736]	[0.774, 0.941]	[0.596, 0.889]	[0.3671, 0.4439]	[0.596, 0.917]	[0.596, 0.903]	[0.778, 0.917]	[0.778, 1.000]	[0.905, 0.944]	[0.879, 0.919]	[0.667, 0.889]	[0.818, 1.000]
precision_recall_auc	[0.917, 0.949]	[0.833, 0.917]	[0.10062, 0.12350]	[0.800, 0.909]	[0.667, 0.833]	[0.3536, 0.4224]	[0.708, 0.880]	[0.698, 0.856]	[0.786, 0.880]	[0.875, 1.000]	[0.915, 0.948]	[0.904, 0.929]	[0.667, 0.833]	[0.909, 1.000]
roc_auc	[0.914, 0.949]	[0.798, 0.917]	[0.10085, 0.12273]	[0.774, 0.909]	[0.596, 0.833]	[0.3569, 0.4247]	[0.596, 0.880]	[0.596, 0.856]	[0.778, 0.880]	[0.778, 1.000]	[0.912, 0.948]	[0.902, 0.929]	[0.667, 0.833]	[0.818, 1.000]
