	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.887 ± 0.069887	0.834 ± 0.033737	0.12198 ± 0.025913	0.815 ± 0.036470	0.669 ± 0.067475	0.4299 ± 0.097658	0.688 ± 0.081104	0.678 ± 0.074017	0.830 ± 0.020482	0.858 ± 0.066310	0.882 ± 0.078465	0.883 ± 0.041272	0.778 ± 0.026189	0.891 ± 0.057496
precision_recall_auc	0.889 ± 0.073242	0.840 ± 0.042340	0.12568 ± 0.025824	0.818 ± 0.053711	0.680 ± 0.084680	0.4308 ± 0.128393	0.710 ± 0.075034	0.695 ± 0.078926	0.829 ± 0.045254	0.881 ± 0.048614	0.884 ± 0.081994	0.889 ± 0.049424	0.767 ± 0.077690	0.914 ± 0.039800
roc_auc	0.895 ± 0.052032	0.835 ± 0.048920	0.13074 ± 0.024371	0.814 ± 0.063825	0.671 ± 0.097840	0.4394 ± 0.111274	0.686 ± 0.085997	0.678 ± 0.091512	0.839 ± 0.051482	0.847 ± 0.051078	0.892 ± 0.055075	0.890 ± 0.039700	0.789 ± 0.089963	0.882 ± 0.043913
