	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.862, 0.930]	[0.798, 0.876]	[0.11231, 0.16301]	[0.778, 0.865]	[0.596, 0.753]	[0.3671, 0.5102]	[0.596, 0.752]	[0.596, 0.750]	[0.818, 0.905]	[0.762, 0.882]	[0.858, 0.928]	[0.836, 0.919]	[0.778, 0.889]	[0.773, 0.909]
precision_recall_auc	[0.866, 0.923]	[0.742, 0.871]	[0.10517, 0.16111]	[0.706, 0.857]	[0.485, 0.742]	[0.3302, 0.4970]	[0.500, 0.752]	[0.492, 0.747]	[0.741, 0.870]	[0.750, 0.882]	[0.862, 0.921]	[0.864, 0.929]	[0.611, 0.833]	[0.818, 0.909]
roc_auc	[0.882, 0.933]	[0.742, 0.871]	[0.10739, 0.14521]	[0.706, 0.857]	[0.485, 0.742]	[0.3330, 0.5085]	[0.500, 0.752]	[0.492, 0.747]	[0.750, 0.870]	[0.750, 0.882]	[0.878, 0.932]	[0.864, 0.934]	[0.667, 0.833]	[0.818, 0.909]
