	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.757 ± 0.051528	0.731 ± 0.041617	0.19405 ± 0.017955	0.703 ± 0.042911	0.463 ± 0.083234	0.5767 ± 0.043817	0.467 ± 0.085500	0.465 ± 0.084337	0.754 ± 0.032701	0.713 ± 0.054997	0.751 ± 0.054607	0.768 ± 0.042123	0.694 ± 0.039284	0.768 ± 0.058486
precision_recall_auc	0.771 ± 0.056171	0.743 ± 0.038213	0.18622 ± 0.019205	0.712 ± 0.043030	0.485 ± 0.076426	0.5551 ± 0.049746	0.492 ± 0.078453	0.489 ± 0.077351	0.760 ± 0.033791	0.732 ± 0.048594	0.765 ± 0.058191	0.785 ± 0.046587	0.694 ± 0.047213	0.791 ± 0.043913
roc_auc	0.765 ± 0.068210	0.741 ± 0.027462	0.18845 ± 0.021491	0.712 ± 0.028090	0.482 ± 0.054924	0.5627 ± 0.058614	0.487 ± 0.057297	0.484 ± 0.056028	0.761 ± 0.022077	0.726 ± 0.038764	0.760 ± 0.068887	0.784 ± 0.050276	0.700 ± 0.028689	0.782 ± 0.041770
