	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.936 ± 0.029351	0.877 ± 0.045237	0.10462 ± 0.019168	0.864 ± 0.051135	0.754 ± 0.090473	0.4190 ± 0.132621	0.778 ± 0.106274	0.766 ± 0.098132	0.865 ± 0.027939	0.913 ± 0.083914	0.934 ± 0.030978	0.920 ± 0.024772	0.822 ± 0.035136	0.932 ± 0.068601
precision_recall_auc	0.928 ± 0.044041	0.859 ± 0.028014	0.10302 ± 0.021266	0.843 ± 0.031670	0.718 ± 0.056028	0.4256 ± 0.230209	0.741 ± 0.068640	0.729 ± 0.061914	0.849 ± 0.019886	0.892 ± 0.057815	0.926 ± 0.045921	0.921 ± 0.041107	0.800 ± 0.028689	0.918 ± 0.046945
roc_auc	0.934 ± 0.024396	0.854 ± 0.033264	0.10285 ± 0.014819	0.836 ± 0.038104	0.708 ± 0.066527	0.4194 ± 0.123350	0.731 ± 0.072726	0.719 ± 0.068995	0.845 ± 0.029436	0.886 ± 0.057972	0.932 ± 0.026222	0.922 ± 0.027929	0.794 ± 0.045737	0.914 ± 0.050023
