	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.586, 0.755]	[0.629, 0.707]	[0.20631, 0.25572]	[0.611, 0.700]	[0.258, 0.414]	[0.6153, 0.7861]	[0.256, 0.414]	[0.257, 0.414]	[0.682, 0.778]	[0.571, 0.636]	[0.553, 0.747]	[0.639, 0.755]	[0.611, 0.778]	[0.591, 0.682]
precision_recall_auc	[0.543, 0.772]	[0.520, 0.674]	[0.21564, 0.26288]	[0.308, 0.649]	[0.040, 0.348]	[0.6211, 0.7891]	[0.062, 0.346]	[0.050, 0.347]	[0.562, 0.714]	[0.500, 0.647]	[0.510, 0.767]	[0.609, 0.749]	[0.222, 0.667]	[0.636, 0.818]
roc_auc	[0.623, 0.799]	[0.596, 0.735]	[0.20121, 0.25133]	[0.545, 0.732]	[0.192, 0.470]	[0.6014, 0.7719]	[0.192, 0.476]	[0.192, 0.473]	[0.636, 0.824]	[0.556, 0.769]	[0.608, 0.794]	[0.646, 0.770]	[0.500, 0.833]	[0.545, 0.864]
