	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.675, 0.837]	[0.765, 0.848]	[0.16081, 0.19620]	[0.727, 0.833]	[0.530, 0.697]	[0.5028, 0.6113]	[0.546, 0.697]	[0.544, 0.697]	[0.760, 0.864]	[0.737, 0.857]	[0.649, 0.832]	[0.765, 0.841]	[0.667, 0.833]	[0.773, 0.909]
precision_recall_auc	[0.554, 0.800]	[0.543, 0.760]	[0.15430, 0.24672]	[0.320, 0.710]	[0.086, 0.520]	[0.4697, 0.7740]	[0.147, 0.587]	[0.112, 0.553]	[0.576, 0.741]	[0.571, 0.846]	[0.529, 0.795]	[0.649, 0.871]	[0.222, 0.611]	[0.773, 0.955]
roc_auc	[0.648, 0.808]	[0.609, 0.821]	[0.15923, 0.23843]	[0.516, 0.800]	[0.217, 0.641]	[0.4853, 0.7821]	[0.245, 0.650]	[0.231, 0.646]	[0.630, 0.826]	[0.615, 0.846]	[0.629, 0.798]	[0.684, 0.859]	[0.444, 0.778]	[0.773, 0.909]
