	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.666, 0.826]	[0.581, 0.755]	[0.18061, 0.27071]	[0.467, 0.690]	[0.162, 0.510]	[0.5417, 0.9371]	[0.190, 0.633]	[0.175, 0.568]	[0.607, 0.724]	[0.583, 0.909]	[0.656, 0.822]	[0.553, 0.811]	[0.389, 0.611]	[0.773, 0.955]
precision_recall_auc	[0.693, 0.904]	[0.631, 0.760]	[0.13935, 0.26004]	[0.533, 0.710]	[0.263, 0.520]	[0.4414, 0.9472]	[0.310, 0.600]	[0.285, 0.553]	[0.643, 0.741]	[0.667, 0.900]	[0.684, 0.902]	[0.624, 0.879]	[0.444, 0.611]	[0.818, 0.955]
roc_auc	[0.680, 0.888]	[0.631, 0.788]	[0.14592, 0.26374]	[0.533, 0.750]	[0.263, 0.576]	[0.4570, 0.9963]	[0.310, 0.626]	[0.285, 0.601]	[0.643, 0.769]	[0.667, 0.857]	[0.670, 0.886]	[0.634, 0.864]	[0.444, 0.667]	[0.818, 0.909]
