	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.801 ± 0.046885	0.730 ± 0.036726	0.17845 ± 0.017301	0.686 ± 0.043995	0.461 ± 0.073452	0.5627 ± 0.064332	0.492 ± 0.086595	0.476 ± 0.079246	0.735 ± 0.033654	0.756 ± 0.069896	0.794 ± 0.050590	0.791 ± 0.061447	0.633 ± 0.065210	0.827 ± 0.070418
precision_recall_auc	0.810 ± 0.065883	0.733 ± 0.049233	0.17605 ± 0.027309	0.673 ± 0.073275	0.465 ± 0.098465	0.5648 ± 0.095763	0.532 ± 0.109602	0.497 ± 0.100981	0.723 ± 0.039563	0.809 ± 0.087254	0.803 ± 0.073194	0.796 ± 0.062887	0.583 ± 0.087841	0.882 ± 0.064993
roc_auc	0.811 ± 0.059248	0.755 ± 0.045901	0.17537 ± 0.025875	0.714 ± 0.052739	0.509 ± 0.091803	0.5615 ± 0.090492	0.548 ± 0.111573	0.528 ± 0.100732	0.750 ± 0.032745	0.798 ± 0.087391	0.803 ± 0.066460	0.808 ± 0.043225	0.650 ± 0.052705	0.859 ± 0.072506
