	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.725, 0.943]	[0.747, 0.889]	[0.08558, 0.17645]	[0.722, 0.875]	[0.495, 0.778]	[0.3186, 0.5791]	[0.495, 0.846]	[0.495, 0.811]	[0.773, 0.846]	[0.722, 1.000]	[0.708, 0.941]	[0.808, 0.934]	[0.722, 0.778]	[0.773, 1.000]
precision_recall_auc	[0.823, 0.943]	[0.821, 0.894]	[0.09315, 0.14405]	[0.800, 0.882]	[0.641, 0.788]	[0.3222, 0.4921]	[0.647, 0.812]	[0.646, 0.800]	[0.826, 0.875]	[0.789, 0.938]	[0.816, 0.942]	[0.823, 0.927]	[0.778, 0.833]	[0.818, 0.955]
roc_auc	[0.840, 0.942]	[0.788, 0.894]	[0.09360, 0.15216]	[0.750, 0.882]	[0.576, 0.788]	[0.3297, 0.5053]	[0.626, 0.812]	[0.601, 0.800]	[0.769, 0.875]	[0.789, 0.938]	[0.835, 0.941]	[0.826, 0.927]	[0.667, 0.833]	[0.818, 0.955]
