	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.730, 0.939]	[0.775, 0.871]	[0.10460, 0.18640]	[0.757, 0.857]	[0.551, 0.742]	[0.3399, 0.5971]	[0.546, 0.752]	[0.548, 0.747]	[0.810, 0.870]	[0.737, 0.882]	[0.714, 0.938]	[0.798, 0.929]	[0.778, 0.833]	[0.773, 0.909]
precision_recall_auc	[0.858, 0.931]	[0.798, 0.871]	[0.10132, 0.14007]	[0.778, 0.857]	[0.596, 0.742]	[0.3530, 0.4664]	[0.596, 0.752]	[0.596, 0.747]	[0.818, 0.870]	[0.778, 0.882]	[0.854, 0.929]	[0.859, 0.922]	[0.778, 0.833]	[0.818, 0.909]
roc_auc	[0.847, 0.936]	[0.770, 0.871]	[0.10208, 0.14488]	[0.743, 0.857]	[0.540, 0.742]	[0.3591, 0.4688]	[0.547, 0.752]	[0.544, 0.747]	[0.783, 0.870]	[0.765, 0.882]	[0.842, 0.935]	[0.869, 0.912]	[0.722, 0.833]	[0.818, 0.909]
