	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.894 ± 0.062356	0.840 ± 0.036265	0.12338 ± 0.023613	0.824 ± 0.038658	0.680 ± 0.072529	0.4102 ± 0.072105	0.684 ± 0.077029	0.682 ± 0.074759	0.852 ± 0.025231	0.832 ± 0.052791	0.891 ± 0.067066	0.890 ± 0.035954	0.817 ± 0.026836	0.864 ± 0.047913
precision_recall_auc	0.908 ± 0.021092	0.855 ± 0.022937	0.11649 ± 0.010989	0.840 ± 0.024761	0.710 ± 0.045873	0.3951 ± 0.032771	0.714 ± 0.049757	0.712 ± 0.047783	0.862 ± 0.015695	0.852 ± 0.035759	0.906 ± 0.021909	0.899 ± 0.017856	0.828 ± 0.017568	0.882 ± 0.031782
roc_auc	0.904 ± 0.025230	0.835 ± 0.030531	0.11900 ± 0.011524	0.816 ± 0.035792	0.671 ± 0.061063	0.4031 ± 0.034292	0.683 ± 0.058485	0.677 ± 0.059422	0.837 ± 0.033463	0.846 ± 0.036413	0.902 ± 0.026481	0.896 ± 0.015107	0.789 ± 0.051052	0.882 ± 0.031782
