	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.638 ± 0.073020	0.670 ± 0.049158	0.24638 ± 0.031136	0.640 ± 0.057847	0.341 ± 0.098316	0.9191 ± 0.228798	0.342 ± 0.096655	0.341 ± 0.097457	0.709 ± 0.050557	0.633 ± 0.050570	0.617 ± 0.079009	0.696 ± 0.050051	0.650 ± 0.078785	0.691 ± 0.055876
precision_recall_auc	0.708 ± 0.047610	0.690 ± 0.037141	0.21679 ± 0.021638	0.659 ± 0.039619	0.379 ± 0.074282	0.7747 ± 0.136579	0.387 ± 0.080522	0.383 ± 0.076840	0.723 ± 0.036501	0.664 ± 0.061702	0.693 ± 0.051770	0.735 ± 0.033221	0.661 ± 0.071482	0.718 ± 0.085173
roc_auc	0.665 ± 0.062974	0.673 ± 0.044161	0.24305 ± 0.030355	0.643 ± 0.053294	0.346 ± 0.088322	0.9058 ± 0.215998	0.347 ± 0.087322	0.347 ± 0.087761	0.712 ± 0.047999	0.635 ± 0.045608	0.646 ± 0.069812	0.705 ± 0.043756	0.656 ± 0.077690	0.691 ± 0.051604
