	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.657 ± 0.067245	0.652 ± 0.022757	0.23626 ± 0.021760	0.662 ± 0.028988	0.304 ± 0.045514	0.7954 ± 0.099572	0.335 ± 0.061386	0.318 ± 0.049260	0.763 ± 0.062600	0.572 ± 0.024527	0.639 ± 0.073586	0.702 ± 0.047614	0.794 ± 0.090911	0.509 ± 0.090403
precision_recall_auc	0.683 ± 0.060539	0.654 ± 0.023970	0.22768 ± 0.019360	0.671 ± 0.021245	0.309 ± 0.047940	0.7423 ± 0.105205	0.338 ± 0.052463	0.323 ± 0.049855	0.771 ± 0.036565	0.567 ± 0.019113	0.667 ± 0.067975	0.719 ± 0.034235	0.822 ± 0.035136	0.486 ± 0.037421
roc_auc	0.678 ± 0.058802	0.669 ± 0.042490	0.22731 ± 0.024492	0.679 ± 0.036068	0.338 ± 0.084979	0.7747 ± 0.109456	0.365 ± 0.085407	0.351 ± 0.082987	0.778 ± 0.060364	0.587 ± 0.042539	0.660 ± 0.064661	0.723 ± 0.045673	0.811 ± 0.065210	0.527 ± 0.091413
