	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.744, 0.859]	[0.702, 0.826]	[0.15574, 0.19732]	[0.684, 0.811]	[0.404, 0.652]	[0.5206, 0.8151]	[0.400, 0.647]	[0.402, 0.649]	[0.731, 0.857]	[0.650, 0.800]	[0.735, 0.856]	[0.760, 0.866]	[0.611, 0.833]	[0.636, 0.864]
precision_recall_auc	[0.675, 0.892]	[0.702, 0.848]	[0.14770, 0.20192]	[0.684, 0.833]	[0.404, 0.697]	[0.4509, 1.1265]	[0.400, 0.697]	[0.402, 0.697]	[0.750, 0.864]	[0.650, 0.833]	[0.649, 0.889]	[0.768, 0.876]	[0.722, 0.833]	[0.682, 0.864]
roc_auc	[0.688, 0.903]	[0.657, 0.803]	[0.14187, 0.20029]	[0.650, 0.789]	[0.313, 0.606]	[0.4340, 1.0368]	[0.313, 0.600]	[0.313, 0.603]	[0.722, 0.882]	[0.591, 0.800]	[0.661, 0.901]	[0.783, 0.899]	[0.667, 0.889]	[0.591, 0.864]
