	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.771 ± 0.065083	0.691 ± 0.052780	0.19642 ± 0.025600	0.626 ± 0.076379	0.383 ± 0.105560	0.8596 ± 0.270900	0.433 ± 0.120881	0.406 ± 0.109794	0.696 ± 0.041833	0.737 ± 0.096596	0.760 ± 0.072521	0.767 ± 0.070715	0.556 ± 0.097991	0.827 ± 0.087827
precision_recall_auc	0.822 ± 0.061281	0.701 ± 0.049730	0.17873 ± 0.040390	0.620 ± 0.071519	0.402 ± 0.099461	0.6602 ± 0.222442	0.488 ± 0.119267	0.443 ± 0.107043	0.691 ± 0.038804	0.797 ± 0.090214	0.817 ± 0.063331	0.800 ± 0.083040	0.511 ± 0.077690	0.891 ± 0.053354
roc_auc	0.820 ± 0.041695	0.715 ± 0.033460	0.17398 ± 0.024551	0.646 ± 0.044148	0.431 ± 0.066920	0.6265 ± 0.117016	0.508 ± 0.088318	0.468 ± 0.074318	0.705 ± 0.027283	0.804 ± 0.074580	0.814 ± 0.044551	0.815 ± 0.048504	0.544 ± 0.057378	0.886 ± 0.053569
