	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.759 ± 0.062323	0.707 ± 0.037437	0.19560 ± 0.023455	0.648 ± 0.052573	0.414 ± 0.074873	0.8128 ± 0.248056	0.461 ± 0.091443	0.436 ± 0.080176	0.709 ± 0.034896	0.751 ± 0.077096	0.746 ± 0.069762	0.764 ± 0.054476	0.578 ± 0.079436	0.836 ± 0.068434
precision_recall_auc	0.817 ± 0.067728	0.715 ± 0.053965	0.18125 ± 0.033472	0.644 ± 0.081412	0.431 ± 0.107929	0.6422 ± 0.195733	0.506 ± 0.115306	0.466 ± 0.109244	0.706 ± 0.044050	0.800 ± 0.084440	0.809 ± 0.075213	0.800 ± 0.062476	0.544 ± 0.093697	0.886 ± 0.053569
roc_auc	0.819 ± 0.043346	0.727 ± 0.041107	0.17397 ± 0.016289	0.666 ± 0.054287	0.454 ± 0.082215	0.6090 ± 0.127600	0.519 ± 0.098645	0.485 ± 0.089067	0.716 ± 0.031259	0.802 ± 0.075140	0.811 ± 0.050955	0.818 ± 0.025966	0.572 ± 0.058853	0.882 ± 0.053354
