	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.932 ± 0.020886	0.850 ± 0.028546	0.09913 ± 0.013984	0.827 ± 0.034118	0.701 ± 0.057093	0.3334 ± 0.048510	0.774 ± 0.075846	0.736 ± 0.065138	0.814 ± 0.019601	0.960 ± 0.064406	0.930 ± 0.021258	0.913 ± 0.030564	0.728 ± 0.031536	0.973 ± 0.043913
precision_recall_auc	0.928 ± 0.011337	0.778 ± 0.071304	0.10461 ± 0.009566	0.707 ± 0.115602	0.557 ± 0.142608	0.3360 ± 0.020239	0.730 ± 0.077492	0.635 ± 0.114002	0.740 ± 0.064222	0.990 ± 0.031623	0.927 ± 0.011781	0.914 ± 0.009849	0.561 ± 0.139689	0.995 ± 0.014374
roc_auc	0.916 ± 0.012378	0.780 ± 0.074053	0.11354 ± 0.014483	0.713 ± 0.118574	0.560 ± 0.148106	0.3593 ± 0.035831	0.709 ± 0.101014	0.628 ± 0.124784	0.744 ± 0.065425	0.965 ± 0.060973	0.914 ± 0.012830	0.904 ± 0.011812	0.578 ± 0.141518	0.982 ± 0.031782
