	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.922 ± 0.023409	0.832 ± 0.013428	0.11480 ± 0.014625	0.811 ± 0.016453	0.664 ± 0.026857	0.3685 ± 0.048226	0.681 ± 0.027500	0.672 ± 0.026327	0.831 ± 0.020383	0.850 ± 0.030545	0.920 ± 0.024086	0.910 ± 0.025427	0.778 ± 0.037037	0.886 ± 0.032141
precision_recall_auc	0.919 ± 0.014450	0.741 ± 0.096806	0.11312 ± 0.009470	0.638 ± 0.169759	0.482 ± 0.193613	0.3635 ± 0.027755	0.675 ± 0.115460	0.565 ± 0.159344	0.714 ± 0.084760	0.960 ± 0.065268	0.917 ± 0.014970	0.907 ± 0.012821	0.500 ± 0.192450	0.982 ± 0.031782
roc_auc	0.914 ± 0.016322	0.778 ± 0.074527	0.11571 ± 0.009889	0.713 ± 0.118182	0.556 ± 0.149053	0.3670 ± 0.028785	0.696 ± 0.105358	0.620 ± 0.126179	0.746 ± 0.068133	0.950 ± 0.067829	0.912 ± 0.016895	0.902 ± 0.016007	0.583 ± 0.144040	0.973 ± 0.038331
