	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.935 ± 0.010800	0.856 ± 0.019468	0.09771 ± 0.011973	0.834 ± 0.022854	0.712 ± 0.038936	0.3176 ± 0.027855	0.780 ± 0.058092	0.745 ± 0.047071	0.820 ± 0.014710	0.960 ± 0.055009	0.933 ± 0.011032	0.921 ± 0.014686	0.739 ± 0.026836	0.973 ± 0.038331
precision_recall_auc	0.925 ± 0.011898	0.765 ± 0.075640	0.10973 ± 0.011142	0.686 ± 0.124940	0.530 ± 0.151280	0.3481 ± 0.029658	0.706 ± 0.099612	0.610 ± 0.128412	0.729 ± 0.065620	0.977 ± 0.050781	0.923 ± 0.012159	0.907 ± 0.018784	0.539 ± 0.143563	0.991 ± 0.019165
roc_auc	0.915 ± 0.016004	0.774 ± 0.066909	0.11895 ± 0.016280	0.706 ± 0.109631	0.548 ± 0.133819	0.3710 ± 0.043820	0.704 ± 0.089156	0.620 ± 0.111418	0.739 ± 0.059357	0.966 ± 0.057781	0.914 ± 0.016408	0.902 ± 0.020112	0.567 ± 0.130421	0.982 ± 0.031782
