	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.790 ± 0.048204	0.696 ± 0.049873	0.19271 ± 0.030420	0.622 ± 0.068180	0.391 ± 0.099747	0.6482 ± 0.219659	0.452 ± 0.114422	0.421 ± 0.106402	0.691 ± 0.036820	0.761 ± 0.080407	0.786 ± 0.049362	0.746 ± 0.065659	0.528 ± 0.065473	0.864 ± 0.047913
precision_recall_auc	0.790 ± 0.054691	0.692 ± 0.042752	0.19363 ± 0.024492	0.613 ± 0.069700	0.385 ± 0.085505	0.6256 ± 0.094575	0.452 ± 0.084462	0.417 ± 0.083722	0.689 ± 0.037824	0.763 ± 0.058452	0.784 ± 0.056695	0.754 ± 0.055303	0.517 ± 0.087057	0.868 ± 0.039800
roc_auc	0.776 ± 0.069477	0.686 ± 0.064538	0.20123 ± 0.038351	0.599 ± 0.094942	0.372 ± 0.129075	0.7270 ± 0.212169	0.447 ± 0.144551	0.408 ± 0.135651	0.681 ± 0.049022	0.766 ± 0.100896	0.771 ± 0.071773	0.736 ± 0.075722	0.494 ± 0.096047	0.877 ± 0.052705
