	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.677, 0.858]	[0.586, 0.788]	[0.15720, 0.25684]	[0.500, 0.750]	[0.172, 0.576]	[0.4739, 0.7656]	[0.187, 0.626]	[0.179, 0.601]	[0.615, 0.769]	[0.571, 0.857]	[0.671, 0.855]	[0.581, 0.836]	[0.444, 0.667]	[0.727, 0.909]
precision_recall_auc	[0.722, 0.830]	[0.636, 0.765]	[0.16848, 0.21449]	[0.563, 0.727]	[0.273, 0.530]	[0.5168, 0.6562]	[0.297, 0.587]	[0.284, 0.553]	[0.654, 0.760]	[0.643, 0.846]	[0.708, 0.826]	[0.742, 0.828]	[0.500, 0.667]	[0.773, 0.909]
roc_auc	[0.734, 0.839]	[0.664, 0.770]	[0.16752, 0.20900]	[0.606, 0.743]	[0.328, 0.540]	[0.5132, 0.6800]	[0.347, 0.587]	[0.337, 0.553]	[0.680, 0.783]	[0.667, 0.846]	[0.722, 0.835]	[0.720, 0.831]	[0.556, 0.722]	[0.773, 0.909]
