	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.786 ± 0.073100	0.760 ± 0.062822	0.17674 ± 0.030728	0.749 ± 0.064769	0.520 ± 0.125644	0.5953 ± 0.155513	0.517 ± 0.124283	0.519 ± 0.124957	0.822 ± 0.066263	0.696 ± 0.060444	0.775 ± 0.080456	0.818 ± 0.048843	0.811 ± 0.074994	0.709 ± 0.061359
precision_recall_auc	0.828 ± 0.067108	0.783 ± 0.045762	0.16545 ± 0.027740	0.770 ± 0.047835	0.567 ± 0.091524	0.5391 ± 0.110818	0.562 ± 0.090283	0.564 ± 0.090902	0.834 ± 0.045760	0.728 ± 0.045898	0.820 ± 0.074782	0.851 ± 0.040865	0.817 ± 0.052705	0.750 ± 0.044174
roc_auc	0.855 ± 0.063708	0.792 ± 0.035459	0.14735 ± 0.026464	0.779 ± 0.035937	0.583 ± 0.070917	0.4983 ± 0.122107	0.580 ± 0.070070	0.582 ± 0.070462	0.847 ± 0.037642	0.733 ± 0.041489	0.848 ± 0.071134	0.876 ± 0.039553	0.833 ± 0.045361	0.750 ± 0.049097
