	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.686 ± 0.075365	0.682 ± 0.052726	0.22262 ± 0.024999	0.687 ± 0.048316	0.365 ± 0.105452	0.7563 ± 0.119312	0.381 ± 0.105740	0.373 ± 0.105255	0.780 ± 0.063822	0.601 ± 0.048946	0.669 ± 0.082181	0.744 ± 0.046117	0.806 ± 0.065473	0.559 ± 0.077406
precision_recall_auc	0.748 ± 0.074111	0.731 ± 0.040844	0.19208 ± 0.015162	0.731 ± 0.036944	0.463 ± 0.081687	0.6706 ± 0.076205	0.474 ± 0.077969	0.468 ± 0.079752	0.829 ± 0.039346	0.645 ± 0.041709	0.732 ± 0.084458	0.803 ± 0.031551	0.844 ± 0.035136	0.618 ± 0.057496
roc_auc	0.744 ± 0.066054	0.713 ± 0.038725	0.19472 ± 0.014031	0.713 ± 0.035786	0.427 ± 0.077450	0.6832 ± 0.104099	0.440 ± 0.076479	0.433 ± 0.076714	0.808 ± 0.048284	0.632 ± 0.039928	0.728 ± 0.074666	0.798 ± 0.029866	0.822 ± 0.057378	0.605 ± 0.067929
