	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.910 ± 0.030454	0.849 ± 0.026858	0.11969 ± 0.015498	0.833 ± 0.030358	0.698 ± 0.053717	0.4096 ± 0.043335	0.707 ± 0.057345	0.703 ± 0.055193	0.855 ± 0.023701	0.852 ± 0.046685	0.908 ± 0.031735	0.893 ± 0.029237	0.817 ± 0.037497	0.882 ± 0.043913
precision_recall_auc	0.903 ± 0.030228	0.782 ± 0.048998	0.12836 ± 0.017008	0.738 ± 0.066654	0.564 ± 0.097997	0.4258 ± 0.060120	0.628 ± 0.089115	0.595 ± 0.091530	0.765 ± 0.053030	0.864 ± 0.061606	0.900 ± 0.031375	0.891 ± 0.028115	0.650 ± 0.098166	0.914 ± 0.045201
roc_auc	0.892 ± 0.027508	0.765 ± 0.036835	0.13470 ± 0.017506	0.718 ± 0.056319	0.530 ± 0.073669	0.4483 ± 0.068562	0.588 ± 0.060835	0.558 ± 0.064682	0.755 ± 0.048227	0.833 ± 0.051299	0.889 ± 0.028444	0.879 ± 0.034118	0.639 ± 0.098862	0.891 ± 0.048862
