	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.940 ± 0.017423	0.862 ± 0.038761	0.09846 ± 0.019968	0.846 ± 0.041208	0.724 ± 0.077522	0.3366 ± 0.051758	0.765 ± 0.101688	0.744 ± 0.089125	0.841 ± 0.016786	0.924 ± 0.088809	0.939 ± 0.017756	0.924 ± 0.021658	0.783 ± 0.017568	0.941 ± 0.074381
precision_recall_auc	0.911 ± 0.022964	0.734 ± 0.065148	0.12574 ± 0.022074	0.661 ± 0.108558	0.468 ± 0.130296	0.4110 ± 0.077194	0.574 ± 0.136450	0.517 ± 0.129354	0.717 ± 0.051772	0.857 ± 0.108036	0.908 ± 0.023759	0.898 ± 0.026238	0.550 ± 0.121293	0.918 ± 0.070418
roc_auc	0.906 ± 0.030094	0.774 ± 0.084513	0.12683 ± 0.023563	0.723 ± 0.138149	0.548 ± 0.169026	0.4032 ± 0.072289	0.608 ± 0.132825	0.575 ± 0.148292	0.775 ± 0.085383	0.833 ± 0.094757	0.903 ± 0.031064	0.899 ± 0.029256	0.667 ± 0.185185	0.882 ± 0.077850
