	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.940 ± 0.014816	0.887 ± 0.030438	0.09000 ± 0.013419	0.874 ± 0.035685	0.774 ± 0.060877	0.3310 ± 0.040972	0.818 ± 0.068332	0.795 ± 0.063181	0.860 ± 0.028558	0.958 ± 0.060612	0.939 ± 0.015222	0.923 ± 0.018526	0.806 ± 0.047213	0.968 ± 0.048152
precision_recall_auc	0.909 ± 0.030111	0.750 ± 0.059294	0.11692 ± 0.024190	0.679 ± 0.091318	0.500 ± 0.118588	0.3971 ± 0.072378	0.630 ± 0.131337	0.560 ± 0.119720	0.723 ± 0.048081	0.907 ± 0.104426	0.907 ± 0.031668	0.904 ± 0.022712	0.550 ± 0.102940	0.950 ± 0.054419
roc_auc	0.897 ± 0.031726	0.782 ± 0.069787	0.11852 ± 0.018621	0.733 ± 0.108024	0.565 ± 0.139574	0.3868 ± 0.052593	0.639 ± 0.115656	0.599 ± 0.121121	0.771 ± 0.072181	0.868 ± 0.095408	0.893 ± 0.033924	0.902 ± 0.023824	0.656 ± 0.154494	0.909 ± 0.067760
