	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.684 ± 0.052395	0.678 ± 0.044922	0.22032 ± 0.023538	0.688 ± 0.040107	0.355 ± 0.089844	0.7367 ± 0.114985	0.381 ± 0.092386	0.368 ± 0.090533	0.791 ± 0.058321	0.590 ± 0.042186	0.664 ± 0.055258	0.743 ± 0.044085	0.828 ± 0.055246	0.527 ± 0.068434
precision_recall_auc	0.734 ± 0.057495	0.712 ± 0.045592	0.19797 ± 0.021190	0.713 ± 0.042827	0.423 ± 0.091183	0.6846 ± 0.137714	0.436 ± 0.093585	0.430 ± 0.092170	0.810 ± 0.057520	0.627 ± 0.040593	0.716 ± 0.064047	0.789 ± 0.034975	0.828 ± 0.055246	0.595 ± 0.054419
roc_auc	0.732 ± 0.039194	0.725 ± 0.034470	0.19975 ± 0.019421	0.727 ± 0.030091	0.450 ± 0.068939	0.7497 ± 0.127059	0.467 ± 0.066134	0.458 ± 0.067314	0.830 ± 0.038512	0.636 ± 0.034117	0.716 ± 0.045617	0.789 ± 0.024139	0.850 ± 0.037497	0.600 ± 0.055876
