	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.799 ± 0.061176	0.749 ± 0.058998	0.16918 ± 0.022483	0.740 ± 0.054900	0.497 ± 0.117995	0.5159 ± 0.077369	0.499 ± 0.114247	0.498 ± 0.116083	0.815 ± 0.052655	0.683 ± 0.068812	0.788 ± 0.067270	0.837 ± 0.046184	0.811 ± 0.053672	0.686 ± 0.089509
precision_recall_auc	0.824 ± 0.058048	0.744 ± 0.042427	0.16486 ± 0.016621	0.735 ± 0.039890	0.487 ± 0.084854	0.5240 ± 0.093068	0.490 ± 0.080397	0.488 ± 0.082526	0.812 ± 0.041904	0.678 ± 0.051177	0.817 ± 0.062460	0.840 ± 0.036808	0.806 ± 0.053990	0.682 ± 0.077258
roc_auc	0.829 ± 0.074471	0.755 ± 0.043697	0.15683 ± 0.028369	0.740 ± 0.046505	0.511 ± 0.087395	0.5167 ± 0.148560	0.509 ± 0.085084	0.510 ± 0.086219	0.806 ± 0.049209	0.703 ± 0.045081	0.822 ± 0.081884	0.856 ± 0.041955	0.783 ± 0.066512	0.727 ± 0.056692
