	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.891, 0.939]	[0.816, 0.871]	[0.10009, 0.13651]	[0.788, 0.857]	[0.631, 0.742]	[0.3234, 0.4241]	[0.650, 0.752]	[0.646, 0.747]	[0.800, 0.870]	[0.824, 0.882]	[0.888, 0.937]	[0.861, 0.929]	[0.722, 0.833]	[0.864, 0.909]
precision_recall_auc	[0.877, 0.933]	[0.639, 0.806]	[0.10211, 0.13205]	[0.435, 0.759]	[0.278, 0.611]	[0.3257, 0.4097]	[0.566, 0.759]	[0.418, 0.681]	[0.629, 0.759]	[0.889, 1.000]	[0.873, 0.931]	[0.884, 0.924]	[0.278, 0.611]	[0.955, 1.000]
roc_auc	[0.899, 0.932]	[0.639, 0.838]	[0.10333, 0.13537]	[0.435, 0.813]	[0.278, 0.677]	[0.3284, 0.4221]	[0.629, 0.736]	[0.418, 0.706]	[0.629, 0.808]	[0.917, 1.000]	[0.897, 0.930]	[0.891, 0.937]	[0.278, 0.722]	[0.955, 1.000]
