	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.919 ± 0.016637	0.853 ± 0.024858	0.11127 ± 0.010876	0.835 ± 0.029330	0.706 ± 0.049716	0.3574 ± 0.032532	0.719 ± 0.045923	0.712 ± 0.047691	0.850 ± 0.026283	0.868 ± 0.024132	0.917 ± 0.017051	0.907 ± 0.021965	0.806 ± 0.039284	0.900 ± 0.019165
precision_recall_auc	0.909 ± 0.017906	0.732 ± 0.052546	0.11602 ± 0.010336	0.633 ± 0.100556	0.464 ± 0.105093	0.3706 ± 0.027007	0.671 ± 0.060346	0.556 ± 0.083703	0.700 ± 0.042324	0.971 ± 0.047485	0.906 ± 0.018682	0.901 ± 0.014045	0.478 ± 0.108614	0.986 ± 0.021957
roc_auc	0.913 ± 0.012861	0.740 ± 0.057227	0.11784 ± 0.008401	0.643 ± 0.110040	0.480 ± 0.114453	0.3688 ± 0.024778	0.692 ± 0.035479	0.573 ± 0.082886	0.707 ± 0.050780	0.985 ± 0.032747	0.911 ± 0.013331	0.911 ± 0.016454	0.489 ± 0.127764	0.991 ± 0.019165
