	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.938 ± 0.011948	0.860 ± 0.041014	0.09388 ± 0.014182	0.839 ± 0.050745	0.721 ± 0.082028	0.3160 ± 0.036526	0.794 ± 0.084080	0.757 ± 0.081919	0.822 ± 0.036671	0.972 ± 0.058269	0.937 ± 0.012202	0.917 ± 0.019011	0.739 ± 0.058853	0.982 ± 0.038331
precision_recall_auc	0.925 ± 0.013620	0.753 ± 0.038057	0.10668 ± 0.012590	0.671 ± 0.069341	0.507 ± 0.076114	0.3403 ± 0.029807	0.706 ± 0.040140	0.597 ± 0.059684	0.715 ± 0.031245	0.991 ± 0.028748	0.924 ± 0.013982	0.909 ± 0.017528	0.511 ± 0.077690	0.995 ± 0.014374
roc_auc	0.927 ± 0.016392	0.764 ± 0.060255	0.10911 ± 0.015414	0.686 ± 0.098779	0.529 ± 0.120510	0.3420 ± 0.035564	0.717 ± 0.062359	0.614 ± 0.094640	0.726 ± 0.054943	0.991 ± 0.028748	0.925 ± 0.016830	0.920 ± 0.019589	0.533 ± 0.120584	0.995 ± 0.014374
