	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.918, 0.949]	[0.816, 0.889]	[0.08237, 0.11939]	[0.788, 0.875]	[0.631, 0.778]	[0.2885, 0.3735]	[0.667, 0.846]	[0.649, 0.811]	[0.800, 0.846]	[0.867, 1.000]	[0.917, 0.948]	[0.902, 0.937]	[0.722, 0.778]	[0.909, 1.000]
precision_recall_auc	[0.887, 0.941]	[0.694, 0.806]	[0.09308, 0.13102]	[0.560, 0.759]	[0.389, 0.611]	[0.3068, 0.4147]	[0.633, 0.759]	[0.509, 0.681]	[0.667, 0.759]	[0.909, 1.000]	[0.885, 0.940]	[0.856, 0.934]	[0.389, 0.611]	[0.955, 1.000]
roc_auc	[0.887, 0.956]	[0.667, 0.861]	[0.07997, 0.12990]	[0.500, 0.839]	[0.333, 0.722]	[0.2730, 0.4094]	[0.633, 0.815]	[0.464, 0.767]	[0.647, 0.815]	[0.909, 1.000]	[0.884, 0.955]	[0.856, 0.949]	[0.333, 0.722]	[0.955, 1.000]
