	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.921 ± 0.014074	0.868 ± 0.025011	0.10198 ± 0.014627	0.852 ± 0.027878	0.737 ± 0.050023	0.3309 ± 0.036961	0.784 ± 0.073825	0.760 ± 0.061607	0.840 ± 0.007231	0.944 ± 0.066619	0.919 ± 0.014402	0.891 ± 0.022675	0.778 ± 0.000000	0.959 ± 0.050023
precision_recall_auc	0.920 ± 0.018183	0.791 ± 0.043929	0.11458 ± 0.015363	0.737 ± 0.067717	0.582 ± 0.087859	0.3607 ± 0.046642	0.718 ± 0.078104	0.646 ± 0.081114	0.751 ± 0.036407	0.966 ± 0.057003	0.919 ± 0.018595	0.897 ± 0.029617	0.600 ± 0.077690	0.982 ± 0.031782
roc_auc	0.922 ± 0.020357	0.802 ± 0.052259	0.11689 ± 0.016631	0.753 ± 0.078685	0.604 ± 0.104518	0.3608 ± 0.049621	0.731 ± 0.080572	0.664 ± 0.090788	0.763 ± 0.047173	0.968 ± 0.055060	0.920 ± 0.020968	0.910 ± 0.031374	0.622 ± 0.097288	0.982 ± 0.031782
