	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.921, 0.943]	[0.816, 0.894]	[0.08336, 0.12168]	[0.788, 0.882]	[0.631, 0.788]	[0.2901, 0.3886]	[0.650, 0.846]	[0.646, 0.811]	[0.800, 0.875]	[0.824, 1.000]	[0.920, 0.942]	[0.898, 0.927]	[0.722, 0.833]	[0.864, 1.000]
precision_recall_auc	[0.903, 0.948]	[0.699, 0.861]	[0.09631, 0.12747]	[0.593, 0.839]	[0.399, 0.722]	[0.3120, 0.3923]	[0.508, 0.815]	[0.456, 0.767]	[0.677, 0.815]	[0.818, 1.000]	[0.901, 0.946]	[0.895, 0.939]	[0.444, 0.722]	[0.909, 1.000]
roc_auc	[0.899, 0.956]	[0.705, 0.889]	[0.09624, 0.13017]	[0.615, 0.875]	[0.409, 0.778]	[0.3050, 0.4095]	[0.508, 0.846]	[0.456, 0.811]	[0.688, 0.846]	[0.818, 1.000]	[0.897, 0.955]	[0.890, 0.952]	[0.444, 0.778]	[0.909, 1.000]
