	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.925 ± 0.016245	0.847 ± 0.022245	0.10657 ± 0.020586	0.822 ± 0.024993	0.694 ± 0.044490	0.3444 ± 0.055676	0.775 ± 0.068159	0.733 ± 0.055378	0.808 ± 0.010760	0.967 ± 0.061866	0.923 ± 0.016721	0.902 ± 0.019011	0.717 ± 0.017568	0.977 ± 0.044174
precision_recall_auc	0.918 ± 0.019893	0.807 ± 0.047171	0.11491 ± 0.017234	0.761 ± 0.068431	0.614 ± 0.094342	0.3811 ± 0.085558	0.741 ± 0.079447	0.674 ± 0.085352	0.766 ± 0.041663	0.976 ± 0.053689	0.916 ± 0.020480	0.898 ± 0.027400	0.628 ± 0.083024	0.986 ± 0.030679
roc_auc	0.917 ± 0.022886	0.804 ± 0.052081	0.12035 ± 0.019451	0.753 ± 0.083979	0.608 ± 0.104161	0.3813 ± 0.067655	0.747 ± 0.071715	0.672 ± 0.087726	0.762 ± 0.045291	0.985 ± 0.048650	0.915 ± 0.023478	0.905 ± 0.034630	0.617 ± 0.099553	0.991 ± 0.028748
