	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.810 ± 0.055153	0.805 ± 0.038881	0.16219 ± 0.022921	0.788 ± 0.041250	0.610 ± 0.077762	0.6196 ± 0.114278	0.614 ± 0.081241	0.612 ± 0.079324	0.837 ± 0.040115	0.777 ± 0.065495	0.799 ± 0.062095	0.841 ± 0.038232	0.806 ± 0.060007	0.805 ± 0.074381
precision_recall_auc	0.811 ± 0.058986	0.823 ± 0.049456	0.16422 ± 0.018780	0.805 ± 0.054002	0.646 ± 0.098912	0.5744 ± 0.082759	0.648 ± 0.098078	0.647 ± 0.098387	0.842 ± 0.050704	0.806 ± 0.054662	0.799 ± 0.066650	0.849 ± 0.036764	0.806 ± 0.065473	0.841 ± 0.049097
roc_auc	0.810 ± 0.071305	0.810 ± 0.048987	0.16605 ± 0.025717	0.790 ± 0.055621	0.621 ± 0.097975	0.6142 ± 0.137908	0.625 ± 0.095161	0.623 ± 0.096350	0.830 ± 0.053959	0.795 ± 0.054824	0.799 ± 0.079104	0.845 ± 0.046686	0.789 ± 0.077690	0.832 ± 0.052705
