	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.848 ± 0.036223	0.764 ± 0.040999	0.16735 ± 0.026114	0.732 ± 0.048084	0.527 ± 0.081999	0.6019 ± 0.181847	0.545 ± 0.087105	0.536 ± 0.083839	0.773 ± 0.043054	0.772 ± 0.062570	0.844 ± 0.037426	0.829 ± 0.040141	0.700 ± 0.070273	0.827 ± 0.059844
precision_recall_auc	0.848 ± 0.038540	0.763 ± 0.035712	0.16446 ± 0.024707	0.728 ± 0.043484	0.525 ± 0.071425	0.6037 ± 0.156318	0.548 ± 0.074147	0.536 ± 0.071874	0.769 ± 0.039762	0.779 ± 0.055893	0.844 ± 0.039642	0.839 ± 0.049862	0.689 ± 0.070273	0.836 ± 0.057496
roc_auc	0.848 ± 0.035946	0.760 ± 0.030384	0.16588 ± 0.020126	0.725 ± 0.044211	0.521 ± 0.060767	0.6369 ± 0.180309	0.542 ± 0.050932	0.531 ± 0.054818	0.769 ± 0.043383	0.773 ± 0.035503	0.844 ± 0.037204	0.838 ± 0.047870	0.689 ± 0.083641	0.832 ± 0.043122
