	min_max_ncv_average_precision	min_max_ncv_balanced_accuracy	min_max_ncv_brier_loss	min_max_ncv_f1	min_max_ncv_informedness	min_max_ncv_log_loss	min_max_ncv_markedness	min_max_ncv_mcc	min_max_ncv_negative_predictive_value	min_max_ncv_precision	min_max_ncv_precision_recall_auc	min_max_ncv_roc_auc	min_max_ncv_sensitivity	min_max_ncv_specificity
mcc	[0.724, 0.899]	[0.636, 0.816]	[0.12339, 0.26346]	[0.563, 0.788]	[0.273, 0.631]	[0.3858, 1.2332]	[0.297, 0.667]	[0.284, 0.649]	[0.654, 0.818]	[0.643, 0.917]	[0.716, 0.896]	[0.682, 0.904]	[0.500, 0.778]	[0.727, 0.955]
precision_recall_auc	[0.771, 0.904]	[0.664, 0.793]	[0.13659, 0.20742]	[0.606, 0.765]	[0.328, 0.586]	[0.4312, 0.9253]	[0.347, 0.626]	[0.337, 0.601]	[0.680, 0.792]	[0.667, 0.857]	[0.764, 0.901]	[0.732, 0.917]	[0.500, 0.722]	[0.727, 0.909]
roc_auc	[0.726, 0.912]	[0.687, 0.798]	[0.12551, 0.23863]	[0.621, 0.778]	[0.374, 0.596]	[0.3836, 0.8948]	[0.394, 0.626]	[0.390, 0.601]	[0.690, 0.818]	[0.667, 0.857]	[0.717, 0.910]	[0.699, 0.919]	[0.500, 0.778]	[0.727, 0.909]
