	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.927 ± 0.016282	0.854 ± 0.023297	0.10864 ± 0.009426	0.836 ± 0.026076	0.707 ± 0.046594	0.3531 ± 0.032611	0.731 ± 0.055019	0.719 ± 0.050480	0.842 ± 0.016969	0.889 ± 0.044037	0.925 ± 0.017298	0.915 ± 0.013635	0.789 ± 0.023424	0.918 ± 0.035855
precision_recall_auc	0.920 ± 0.031094	0.790 ± 0.064033	0.11547 ± 0.019286	0.736 ± 0.098228	0.580 ± 0.128067	0.3908 ± 0.140809	0.709 ± 0.102734	0.640 ± 0.111631	0.761 ± 0.065356	0.948 ± 0.090421	0.918 ± 0.033369	0.912 ± 0.022443	0.617 ± 0.139689	0.964 ± 0.073606
roc_auc	0.920 ± 0.033716	0.776 ± 0.053598	0.11531 ± 0.019480	0.714 ± 0.086531	0.553 ± 0.107196	0.3899 ± 0.140885	0.697 ± 0.084376	0.619 ± 0.089165	0.747 ± 0.060181	0.950 ± 0.089581	0.917 ± 0.036352	0.913 ± 0.023720	0.589 ± 0.134052	0.964 ± 0.073606
