	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.931 ± 0.009022	0.860 ± 0.021462	0.09889 ± 0.009247	0.839 ± 0.025814	0.721 ± 0.042924	0.3235 ± 0.024015	0.794 ± 0.055357	0.757 ± 0.048011	0.821 ± 0.016446	0.973 ± 0.047090	0.930 ± 0.008884	0.911 ± 0.015793	0.739 ± 0.026836	0.982 ± 0.031782
precision_recall_auc	0.922 ± 0.020479	0.792 ± 0.064126	0.11680 ± 0.018815	0.739 ± 0.094883	0.585 ± 0.128251	0.3639 ± 0.054251	0.709 ± 0.107526	0.643 ± 0.113915	0.760 ± 0.061827	0.949 ± 0.082758	0.920 ± 0.021097	0.904 ± 0.030329	0.617 ± 0.126821	0.968 ± 0.052705
roc_auc	0.918 ± 0.019009	0.768 ± 0.057195	0.12101 ± 0.019350	0.701 ± 0.090964	0.536 ± 0.114390	0.3754 ± 0.058700	0.678 ± 0.092943	0.601 ± 0.097531	0.738 ± 0.057443	0.940 ± 0.081491	0.916 ± 0.019693	0.902 ± 0.029749	0.572 ± 0.125735	0.964 ± 0.051604
