	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.761 ± 0.032307	0.694 ± 0.021376	0.20435 ± 0.012300	0.633 ± 0.027909	0.388 ± 0.042752	0.6566 ± 0.111627	0.433 ± 0.068755	0.410 ± 0.053285	0.698 ± 0.016910	0.735 ± 0.066715	0.753 ± 0.034729	0.732 ± 0.033151	0.561 ± 0.055246	0.827 ± 0.067079
precision_recall_auc	0.762 ± 0.041262	0.707 ± 0.029353	0.19194 ± 0.014369	0.630 ± 0.054224	0.414 ± 0.058706	0.6854 ± 0.158828	0.499 ± 0.069231	0.454 ± 0.056977	0.698 ± 0.030414	0.801 ± 0.068177	0.750 ± 0.047565	0.757 ± 0.041571	0.528 ± 0.083846	0.886 ± 0.053569
roc_auc	0.738 ± 0.038577	0.683 ± 0.039504	0.20794 ± 0.019268	0.613 ± 0.061049	0.366 ± 0.079008	0.7593 ± 0.145949	0.414 ± 0.082210	0.389 ± 0.078280	0.689 ± 0.035415	0.725 ± 0.063905	0.725 ± 0.042220	0.739 ± 0.040084	0.539 ± 0.087057	0.827 ± 0.067079
