	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.907 ± 0.027546	0.804 ± 0.020404	0.12587 ± 0.015112	0.761 ± 0.028971	0.607 ± 0.040809	0.3982 ± 0.054382	0.715 ± 0.057487	0.659 ± 0.043601	0.767 ± 0.020454	0.948 ± 0.059638	0.904 ± 0.028341	0.889 ± 0.038220	0.639 ± 0.047213	0.968 ± 0.037421
precision_recall_auc	0.907 ± 0.037110	0.790 ± 0.036788	0.12418 ± 0.010894	0.740 ± 0.052609	0.579 ± 0.073577	0.4142 ± 0.101640	0.698 ± 0.082256	0.636 ± 0.075299	0.754 ± 0.031106	0.945 ± 0.067514	0.904 ± 0.040708	0.899 ± 0.032122	0.611 ± 0.064150	0.968 ± 0.043122
roc_auc	0.913 ± 0.031702	0.799 ± 0.035178	0.12793 ± 0.017290	0.752 ± 0.051249	0.598 ± 0.070355	0.3996 ± 0.052587	0.723 ± 0.068113	0.658 ± 0.068654	0.758 ± 0.028353	0.965 ± 0.045440	0.910 ± 0.032433	0.905 ± 0.039230	0.617 ± 0.055246	0.982 ± 0.023473
