	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.775 ± 0.030074	0.689 ± 0.032856	0.20009 ± 0.013187	0.617 ± 0.037336	0.378 ± 0.065713	0.6058 ± 0.049566	0.439 ± 0.096492	0.407 ± 0.078523	0.687 ± 0.022435	0.752 ± 0.082817	0.770 ± 0.030879	0.712 ± 0.034910	0.528 ± 0.047213	0.850 ± 0.067929
precision_recall_auc	0.812 ± 0.024471	0.722 ± 0.022768	0.18524 ± 0.015525	0.650 ± 0.036589	0.443 ± 0.045536	0.5682 ± 0.060249	0.534 ± 0.058166	0.486 ± 0.046719	0.707 ± 0.023555	0.827 ± 0.055658	0.807 ± 0.024964	0.762 ± 0.039740	0.539 ± 0.058853	0.905 ± 0.039800
roc_auc	0.780 ± 0.032041	0.683 ± 0.032300	0.20390 ± 0.020548	0.606 ± 0.032014	0.366 ± 0.064599	0.6465 ± 0.094320	0.434 ± 0.101496	0.398 ± 0.080842	0.681 ± 0.019009	0.753 ± 0.087326	0.774 ± 0.033055	0.734 ± 0.032256	0.511 ± 0.035136	0.855 ± 0.070418
