	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.727 ± 0.076820	0.652 ± 0.049969	0.21959 ± 0.025159	0.679 ± 0.036581	0.303 ± 0.099938	0.6908 ± 0.068564	0.357 ± 0.091129	0.329 ± 0.095391	0.798 ± 0.053177	0.560 ± 0.044038	0.712 ± 0.082655	0.771 ± 0.058331	0.867 ± 0.038845	0.436 ± 0.093891
precision_recall_auc	0.783 ± 0.067122	0.705 ± 0.033680	0.18726 ± 0.024976	0.708 ± 0.026012	0.410 ± 0.067359	0.5682 ± 0.091128	0.427 ± 0.059478	0.418 ± 0.062922	0.806 ± 0.033038	0.621 ± 0.041399	0.773 ± 0.074273	0.815 ± 0.044277	0.828 ± 0.040992	0.582 ± 0.079600
roc_auc	0.790 ± 0.037623	0.715 ± 0.037532	0.18346 ± 0.019135	0.720 ± 0.028398	0.431 ± 0.075064	0.5662 ± 0.080106	0.451 ± 0.064289	0.441 ± 0.069419	0.822 ± 0.031680	0.629 ± 0.045307	0.779 ± 0.043693	0.828 ± 0.028941	0.844 ± 0.035136	0.586 ± 0.084224
