	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.783 ± 0.086885	0.750 ± 0.062016	0.18131 ± 0.029729	0.739 ± 0.060119	0.500 ± 0.124032	0.6576 ± 0.134973	0.499 ± 0.121762	0.500 ± 0.122881	0.810 ± 0.060616	0.689 ± 0.067795	0.772 ± 0.094624	0.811 ± 0.056502	0.800 ± 0.065210	0.700 ± 0.083540
precision_recall_auc	0.834 ± 0.082727	0.803 ± 0.063789	0.15400 ± 0.032943	0.787 ± 0.067770	0.607 ± 0.127579	0.5595 ± 0.196437	0.604 ± 0.127894	0.605 ± 0.127717	0.838 ± 0.058546	0.767 ± 0.074991	0.825 ± 0.091215	0.862 ± 0.049745	0.811 ± 0.070273	0.795 ± 0.071870
roc_auc	0.856 ± 0.060109	0.792 ± 0.048560	0.14825 ± 0.024970	0.775 ± 0.049877	0.584 ± 0.097121	0.5123 ± 0.105631	0.584 ± 0.100409	0.584 ± 0.098739	0.821 ± 0.038779	0.763 ± 0.067316	0.849 ± 0.066019	0.872 ± 0.039140	0.789 ± 0.043823	0.795 ± 0.068601
