	mean_ncv_average_precision	mean_ncv_balanced_accuracy	mean_ncv_brier_loss	mean_ncv_f1	mean_ncv_informedness	mean_ncv_log_loss	mean_ncv_markedness	mean_ncv_mcc	mean_ncv_negative_predictive_value	mean_ncv_precision	mean_ncv_precision_recall_auc	mean_ncv_roc_auc	mean_ncv_sensitivity	mean_ncv_specificity
mcc	0.683 ± 0.090307	0.691 ± 0.032124	0.22060 ± 0.024442	0.702 ± 0.027291	0.382 ± 0.064247	0.7676 ± 0.125355	0.412 ± 0.062945	0.396 ± 0.063180	0.813 ± 0.040004	0.598 ± 0.028161	0.664 ± 0.098586	0.749 ± 0.056605	0.850 ± 0.037497	0.532 ± 0.052705
precision_recall_auc	0.746 ± 0.101049	0.735 ± 0.044697	0.18849 ± 0.025966	0.734 ± 0.039193	0.471 ± 0.089394	0.6326 ± 0.105895	0.479 ± 0.082341	0.475 ± 0.085837	0.826 ± 0.036108	0.653 ± 0.049581	0.730 ± 0.111826	0.804 ± 0.049739	0.839 ± 0.031536	0.632 ± 0.072506
roc_auc	0.757 ± 0.085311	0.749 ± 0.024805	0.18289 ± 0.020858	0.744 ± 0.021264	0.498 ± 0.049610	0.6324 ± 0.111162	0.504 ± 0.045841	0.501 ± 0.047570	0.834 ± 0.025372	0.670 ± 0.032778	0.744 ± 0.093560	0.812 ± 0.043417	0.839 ± 0.031536	0.659 ± 0.053569
